CBD,LAT,LON,THK,SRF
1215,-75.27431,153.5762,1969,2044
1216,-75.2619,153.528,1964,2056
1217,-75.24271,153.5074,2036,2060
1218,-75.2249,153.528,2240,2045
1219,-75.21539,153.5872,2320,2033
1220,-75.2155,153.6626,2240,2043
1221,-75.2211,153.7353,2222,2031
1222,-75.22659,153.7984,2104,2024
1223,-75.22951,153.8642,2052,2009
1224,-75.2323,153.9273,2267,2016
1225,-75.23511,153.9959,2259,2022
1226,-75.23801,154.0618,1749,2018
1227,-75.2408,154.1289,1769,1999
1228,-75.24361,154.1975,1755,1984
1229,-75.2478,154.2592,1763,1966
1230,-75.2507,154.3374,1745,1943
1231,-75.25349,154.4074,1718,1926
1232,-75.2563,154.4774,1888,1923
1233,-75.2592,154.5446,1909,1914
1234,-75.26199,154.6159,1972,1908
1235,-75.26489,154.6873,1925,1896
1236,-75.2677,154.7531,1980,1899
1237,-75.2706,154.8286,2000,1884
1238,-75.2748,154.8999,1978,1883
1239,-75.2776,154.974,2007,1885
1240,-75.2804,155.0427,1885,1890
1241,-75.28329,155.1181,1790,1875
1242,-75.2847,155.1909,1779,1859
1243,-75.289,155.258,1787,1849
1244,-75.29041,155.3294,1666,1821
1245,-75.29469,155.4049,1761,1807
1246,-75.2961,155.4749,2057,1788
1247,-75.299,155.5435,2000,1796
1248,-75.3018,155.6231,2137,1786
1249,-75.3033,155.6945,2082,1792
1250,-75.3075,155.7686,2074,1800
1251,-75.3103,155.833,1998,1798
1252,-75.3132,155.9085,1992,1787
1253,-75.31461,155.9812,1969,1761
1254,-75.3175,156.0526,1926,1735
1255,-75.3203,156.1267,2068,1707
1258,-75.3275,156.345,2233,1723
1261,-75.33189,156.5646,1996,1631
1262,-75.332,156.6347,1964,1643
1263,-75.33211,156.7115,1928,1645
1264,-75.3322,156.7843,1905,1656
1265,-75.3336,156.853,1990,1649
1266,-75.3351,156.9326,1895,1644
1267,-75.338,157.0026,1969,1623
1268,-75.338,157.0712,1859,1602
1269,-75.33949,157.1467,1690,1580
1270,-75.341,157.2195,1667,1583
1271,-75.3425,157.2923,1634,1576
1272,-75.3439,157.3664,1610,1556
1273,-75.3454,157.435,1131,1533
1274,-75.3455,157.5065,1564,1509
1275,-75.34689,157.582,1409,1492
1276,-75.347,157.6479,1833,1487
1277,-75.3499,157.7165,2015,1479
1278,-75.3513,157.7838,1944,1475
1279,-75.35139,157.851,1843,1466
1280,-75.35291,157.9114,1871,1448
1281,-75.353,157.9787,1824,1440
1282,-75.3531,158.0473,1716,1430
1283,-75.35181,158.1133,1824,1432
1284,-75.35049,158.1861,1778,1423
1285,-75.35201,158.2533,1696,1423
1286,-75.35069,158.3138,1656,1403
1287,-75.3508,158.381,1584,1384
1288,-75.3481,158.4456,1539,1370
1289,-75.34821,158.5101,1503,1352
1290,-75.3497,158.5802,1481,1328
1293,-75.3472,158.7821,1686,1290
1294,-75.34731,158.8411,1617,1272
1295,-75.3447,158.9112,1576,1256
1296,-75.3448,158.9784,1543,1253
1297,-75.3448,159.0388,1507,1241
1298,-75.34219,159.1076,1472,1234
1299,-75.3409,159.1721,1403,1226
1301,-75.3356,159.304,1286,1167
1310,-75.3145,159.8948,1360,960
1311,-75.3118,159.9663,1341,948
1312,-75.3092,160.0267,1246,948
